NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.3998,0.1221,0.0769,0.0187,0.0575,0.0886
0.4913,0.6322,0.3494,0.5,0.3537,0.2666,0.1886
0.3392,0.6385,0.2535,1.0,0.2811,0.2114,0.1714
0.5087,0.7031,0.3581,1.0,0.3507,0.243,0.18
0.0,0.4535,0.1628,0.0833,0.037,0.0995,0.1303
0.4704,0.6768,0.3372,1.0,0.2963,0.2159,0.1651
0.1312,0.49,0.1932,0.2,0.1288,0.1587,0.1518
0.6992,0.6998,0.268,1.0,0.5308,0.3375,0.2155
0.0,0.4245,0.1589,0.1111,0.0459,0.0996,0.1165
0.4704,0.7362,0.4116,1.0,0.4055,0.3431,0.2674
0.4704,0.6991,0.3903,1.0,0.2967,0.2055,0.1428
0.0,0.3727,0.115,0.0435,0.0038,0.0357,0.074
0.4469,0.6034,0.2169,0.3333,0.3263,0.2699,0.2115
0.5531,0.7292,0.3467,1.0,0.4702,0.3226,0.2256
0.6608,0.7114,0.4718,0.5,0.4834,0.3506,0.237
0.4913,0.6165,0.2292,0.5,0.3863,0.2802,0.1947
0.5087,0.7148,0.3833,1.0,0.3638,0.244,0.1712
0.5531,0.7928,0.529,1.0,0.3767,0.241,0.1594
0.1461,0.5673,0.2818,0.25,0.2394,0.2509,0.2091
0.3836,0.643,0.3939,0.5,0.335,0.2437,0.1636
0.5087,0.7239,0.3696,1.0,0.415,0.313,0.2307
0.0,0.3844,0.1145,0.0526,0.0047,0.0345,0.0745
0.3392,0.6238,0.2064,1.0,0.2621,0.2167,0.1807
0.4704,0.717,0.369,1.0,0.3906,0.3255,0.2547
0.6844,0.7248,0.3205,1.0,0.5125,0.3515,0.2409
0.3392,0.6664,0.2842,1.0,0.3086,0.258,0.2149
0.5531,0.6981,0.2544,1.0,0.4732,0.3394,0.2476
0.3836,0.639,0.3411,0.5,0.3502,0.2753,0.2021
0.0,0.3577,0.1107,0.0455,0.0047,0.0377,0.0702
0.5531,0.7539,0.4514,1.0,0.3703,0.2305,0.1575
0.8539,0.7982,0.4739,1.0,0.5817,0.3713,0.2397
0.1696,0.495,0.1451,0.3333,0.1284,0.0928,0.0962
0.1696,0.54,0.2227,0.3333,0.2104,0.1979,0.1704
0.6548,0.8357,0.6125,1.0,0.5467,0.3855,0.2431
0.0,0.4436,0.1628,0.125,0.063,0.1103,0.1254
0.6844,0.6983,0.2737,1.0,0.5,0.3304,0.218
0.214,0.6333,0.2433,0.5,0.2851,0.2885,0.2524
0.5531,0.7681,0.4474,1.0,0.4543,0.3013,0.1994
0.3392,0.5917,0.2379,1.0,0.2009,0.1189,0.1075
0.214,0.5591,0.2589,0.5,0.2263,0.191,0.1504
0.0,0.3991,0.1312,0.0769,0.0247,0.0722,0.0963
0.6992,0.7774,0.4379,1.0,0.5131,0.3487,0.2433
0.1696,0.5704,0.2361,0.3333,0.223,0.2347,0.208
0.3156,0.6409,0.3822,0.3333,0.395,0.336,0.2387
0.4852,0.6809,0.3218,1.0,0.3462,0.2415,0.1789
0.1312,0.4465,0.1669,0.2,0.0932,0.1176,0.12
0.0,0.4707,0.1969,0.125,0.0922,0.1498,0.1486
0.0,0.511,0.1776,0.1667,0.0961,0.1532,0.1638
0.1461,0.5229,0.1792,0.25,0.1498,0.1546,0.1538
0.0,0.4804,0.1665,0.1429,0.1091,0.1412,0.1383
0.0,0.5291,0.1867,0.1667,0.1404,0.1818,0.1737
0.5531,0.6663,0.2445,1.0,0.3695,0.2305,0.1735
0.3392,0.6637,0.3301,1.0,0.2719,0.1899,0.1421
0.3392,0.6252,0.2631,1.0,0.2154,0.1633,0.1578
0.5531,0.6858,0.2469,1.0,0.43,0.3002,0.2227
0.214,0.5671,0.2494,0.5,0.2278,0.2056,0.1715
0.1461,0.5052,0.217,0.25,0.1585,0.1781,0.158
0.3392,0.6151,0.2661,1.0,0.2147,0.1451,0.1233
0.5531,0.681,0.2677,1.0,0.4023,0.2481,0.1822
0.1696,0.5394,0.1706,0.3333,0.156,0.1562,0.1554
0.3392,0.6711,0.3534,1.0,0.2588,0.1816,0.1319
0.3392,0.6246,0.2867,1.0,0.2142,0.1473,0.1208
0.7227,0.7793,0.4206,1.0,0.5417,0.3941,0.2863
0.1696,0.5282,0.1895,0.3333,0.2075,0.1775,0.1502
0.5531,0.6883,0.2508,1.0,0.4145,0.2866,0.2262
0.0,0.3713,0.1115,0.05,0.0044,0.0353,0.0723
0.7227,0.9124,0.755,1.0,0.5869,0.3887,0.2352
0.3836,0.7065,0.5245,0.5,0.4197,0.3114,0.1951
0.4704,0.6885,0.3638,1.0,0.3007,0.2149,0.1569
0.1312,0.5078,0.1723,0.2,0.1651,0.1665,0.1464
0.5531,0.7539,0.4283,1.0,0.4041,0.281,0.1987
0.3392,0.6146,0.2772,1.0,0.2065,0.1339,0.1123
0.8688,0.8563,0.5745,1.0,0.7308,0.5184,0.3389
0.8688,0.8046,0.4565,1.0,0.639,0.4463,0.3068
0.6164,0.6683,0.2336,1.0,0.4005,0.288,0.2144
0.3392,0.7016,0.3735,1.0,0.3257,0.2679,0.2059
0.3392,0.6412,0.2528,1.0,0.2578,0.2012,0.1847
0.3008,0.5492,0.2882,0.3333,0.2461,0.2078,0.1499
0.1461,0.5388,0.2269,0.25,0.1579,0.1922,0.1915
0.3392,0.6656,0.3159,1.0,0.2835,0.2185,0.1737
0.7227,0.7195,0.3143,1.0,0.4921,0.3011,0.2141
0.1461,0.5461,0.1822,0.25,0.1472,0.1717,0.1706
0.8688,0.8684,0.6094,1.0,0.6874,0.4787,0.3265
0.3392,0.6274,0.2935,1.0,0.2098,0.1475,0.1249
0.3836,0.6311,0.3265,0.5,0.358,0.2652,0.1892
0.0,0.4399,0.1514,0.1429,0.0773,0.1138,0.117
0.214,0.5683,0.199,0.5,0.2359,0.1958,0.1664
0.0,0.4567,0.1593,0.1,0.0528,0.1099,0.1307
0.214,0.5674,0.2229,0.5,0.1845,0.179,0.1812
0.0,0.4683,0.2128,0.1667,0.1286,0.1604,0.1351
0.7227,0.8328,0.5889,1.0,0.4905,0.2909,0.1811
0.7227,0.6775,0.2522,1.0,0.4881,0.2752,0.1675
0.4852,0.7138,0.3911,1.0,0.3402,0.2585,0.1897
0.214,0.572,0.2508,0.5,0.2556,0.2105,0.1671
0.6548,0.7484,0.3928,1.0,0.5205,0.3686,0.2542
0.3392,0.6464,0.3314,1.0,0.2126,0.1528,0.1236
0.1696,0.5695,0.209,0.3333,0.2077,0.2222,0.2025
0.3836,0.6128,0.2721,0.5,0.3156,0.2438,0.1952
0.7227,0.7922,0.4895,1.0,0.4972,0.3026,0.1958
0.5296,0.6475,0.2976,0.5,0.4037,0.2915,0.2211
0.5531,0.7357,0.3739,1.0,0.4325,0.3037,0.2171
0.214,0.6,0.2479,0.5,0.2654,0.2559,0.2177
0.3392,0.6715,0.3537,1.0,0.2677,0.1788,0.1281
0.1312,0.4439,0.1609,0.2,0.0977,0.1161,0.116
0.3392,0.6298,0.2937,1.0,0.2152,0.1519,0.1259
0.1461,0.4502,0.1716,0.25,0.1253,0.1253,0.1104
0.5087,0.7101,0.3517,1.0,0.4283,0.2934,0.1967
0.8688,0.8206,0.501,1.0,0.6983,0.4587,0.2885
0.8688,0.8269,0.5357,1.0,0.6006,0.3835,0.249
0.3392,0.6386,0.2631,1.0,0.2418,0.1962,0.1804
0.214,0.5455,0.1718,0.5,0.1779,0.1384,0.1352
0.7227,0.7705,0.4254,1.0,0.5106,0.3305,0.2245
0.3392,0.6516,0.3046,1.0,0.27,0.1949,0.1483
0.3392,0.605,0.2489,1.0,0.2051,0.1364,0.1235
0.4852,0.7305,0.4085,1.0,0.3991,0.2983,0.2099
0.1696,0.4646,0.1672,0.3333,0.1351,0.1168,0.1087
0.0,0.4481,0.1737,0.1429,0.0914,0.1289,0.1266
0.7227,0.7953,0.4689,1.0,0.5276,0.3628,0.2545
0.0,0.4076,0.1293,0.0833,0.0237,0.0661,0.0961
0.6548,0.7369,0.2697,1.0,0.5908,0.4856,0.3847
0.214,0.5136,0.2054,0.5,0.173,0.1378,0.1194
0.0,0.4846,0.1452,0.1111,0.0614,0.1084,0.1228
0.1461,0.475,0.1893,0.25,0.1396,0.1445,0.1303
0.6548,0.7553,0.3963,1.0,0.5599,0.4059,0.2763
0.5531,0.7661,0.489,1.0,0.3624,0.211,0.1381
0.0,0.4968,0.1662,0.1667,0.1353,0.151,0.1401
0.8539,0.7183,0.2661,1.0,0.5802,0.3795,0.2598
0.3156,0.5985,0.3769,0.3333,0.2949,0.2566,0.1766
0.5087,0.684,0.2928,1.0,0.3759,0.2732,0.2072
0.1696,0.5554,0.2095,0.3333,0.2035,0.1933,0.1805
0.5531,0.6673,0.2819,1.0,0.3606,0.2018,0.143
0.8688,0.8092,0.483,1.0,0.6347,0.4295,0.2764
0.8539,0.8215,0.4974,1.0,0.6688,0.4764,0.3179
1.0,0.7833,0.3725,1.0,0.7085,0.4968,0.3533
0.3392,0.7039,0.3855,1.0,0.3198,0.2778,0.2127
0.214,0.5233,0.1899,0.5,0.1821,0.1402,0.1287
0.3392,0.6768,0.3504,1.0,0.2809,0.2091,0.1548
0.7227,0.7842,0.4416,1.0,0.5603,0.3762,0.2487
0.0,0.4403,0.1447,0.1111,0.0651,0.1051,0.1148
0.0,0.4203,0.1622,0.1429,0.0639,0.1056,0.1107
0.3392,0.6359,0.2822,1.0,0.2372,0.1859,0.1535
0.4852,0.6998,0.3345,1.0,0.3531,0.2872,0.2393
0.4704,0.668,0.3162,1.0,0.2979,0.2163,0.1691
0.1696,0.5249,0.2408,0.3333,0.1969,0.1909,0.1538
0.1696,0.6156,0.314,0.3333,0.3094,0.3115,0.2517
0.0,0.5401,0.25,0.1667,0.1332,0.2091,0.2099
