NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9842,0.944,1.0,0.9106,0.7387,0.4987
1.0,0.9475,0.7958,1.0,0.9426,0.7729,0.566
1.0,0.9806,0.9341,1.0,0.7516,0.4968,0.2919
0.8688,0.9709,0.9111,1.0,0.624,0.3869,0.2187
0.6548,0.8737,0.7167,1.0,0.5228,0.3517,0.2082
1.0,0.9683,0.8782,1.0,0.9133,0.7216,0.492
1.0,0.9685,0.8849,1.0,0.8508,0.6256,0.4017
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9811,0.9207,1.0,0.9537,0.814,0.5904
0.8539,0.9515,0.8556,1.0,0.6526,0.427,0.2505
1.0,0.9891,0.9555,1.0,0.9321,0.746,0.4997
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.6548,0.8639,0.6944,1.0,0.5059,0.3448,0.2061
0.786,0.9052,0.7942,1.0,0.6832,0.505,0.3147
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
1.0,0.987,0.9404,1.0,0.9935,0.9162,0.717
1.0,0.9827,0.9146,1.0,0.999,0.9722,0.8513
0.8688,0.9383,0.7949,1.0,0.7886,0.6033,0.4072
1.0,1.0,1.0,1.0,0.9141,0.6862,0.4312
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
1.0,1.0,1.0,1.0,0.9719,0.8147,0.5599
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9809,0.9159,1.0,0.9779,0.9184,0.7799
1.0,0.9814,0.9181,1.0,0.986,0.9133,0.7283
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
1.0,0.9978,0.9909,1.0,0.8873,0.6474,0.3997
0.8688,0.9294,0.743,1.0,0.862,0.7817,0.6592
1.0,0.9889,0.9488,1.0,0.9916,0.9101,0.7093
0.786,0.9082,0.7876,1.0,0.7492,0.6533,0.4638
1.0,1.0,1.0,1.0,0.9313,0.7176,0.4596
1.0,0.9982,0.9915,1.0,0.9905,0.8964,0.6728
1.0,0.9749,0.9143,1.0,0.9145,0.8231,0.6261
1.0,0.9968,0.9853,1.0,0.9769,0.8412,0.5974
1.0,0.9822,0.9351,1.0,0.8486,0.6225,0.39
1.0,0.9787,0.9286,1.0,0.7489,0.494,0.2906
0.786,0.91,0.7839,1.0,0.7654,0.6678,0.4805
0.6164,0.8103,0.5907,1.0,0.4619,0.3517,0.2267
1.0,0.9936,0.97,1.0,0.9949,0.9223,0.7206
0.8539,0.9661,0.8864,1.0,0.8972,0.9055,0.8153
1.0,0.9978,0.9909,1.0,0.8873,0.6474,0.3997
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.8688,0.9668,0.9,1.0,0.6172,0.3826,0.217
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9413,0.8258,1.0,0.6291,0.4101,0.2439
1.0,0.9764,0.9201,1.0,0.7419,0.494,0.2914
0.3836,0.7023,0.4869,0.5,0.4169,0.35,0.2424
1.0,0.9582,0.8482,1.0,0.8873,0.736,0.5261
1.0,0.9959,0.9833,1.0,0.883,0.644,0.3982
1.0,0.974,0.9167,1.0,0.6895,0.4409,0.2547
1.0,0.9995,0.9976,1.0,0.9879,0.8771,0.6406
0.786,0.9241,0.8135,1.0,0.8171,0.7646,0.5883
1.0,0.99,0.9494,1.0,0.9991,0.9739,0.8538
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9933,0.975,1.0,0.8171,0.5604,0.3332
1.0,0.9776,0.9072,1.0,0.9591,0.8224,0.5997
1.0,0.9726,0.9018,1.0,0.9232,0.8454,0.6628
1.0,0.9849,0.9464,1.0,0.8013,0.5471,0.3273
1.0,0.9932,0.9733,1.0,0.8763,0.6397,0.3965
1.0,1.0,1.0,1.0,0.8926,0.6513,0.4013
0.8688,0.9413,0.8258,1.0,0.6291,0.4101,0.2439
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
