NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.1312,0.5907,0.2088,0.2,0.2035,0.2276,0.2079
0.0,0.4374,0.1505,0.0909,0.0379,0.0912,0.1181
0.0,0.4995,0.1682,0.125,0.0556,0.1054,0.14
0.3601,0.6614,0.4415,0.5,0.3651,0.28,0.1821
0.1696,0.5273,0.1986,0.3333,0.1567,0.1655,0.1644
0.0,0.4589,0.1596,0.1667,0.091,0.124,0.1275
0.0,0.5124,0.166,0.1,0.0495,0.1158,0.1491
0.3392,0.6493,0.2594,1.0,0.2466,0.1915,0.1946
0.1696,0.6215,0.334,0.3333,0.2954,0.3215,0.2668
0.3836,0.6255,0.3469,0.5,0.3413,0.2378,0.1624
0.1696,0.5069,0.1985,0.3333,0.1527,0.1562,0.1481
0.0,0.4226,0.1398,0.1111,0.0481,0.0872,0.106
0.1461,0.5525,0.2123,0.25,0.1693,0.1941,0.1919
0.4852,0.672,0.3107,1.0,0.319,0.225,0.1748
0.1312,0.5329,0.2076,0.2,0.148,0.1752,0.178
0.3601,0.6175,0.3601,0.5,0.2954,0.235,0.1644
0.3452,0.5983,0.3134,0.5,0.2897,0.2346,0.1686
0.5531,0.6843,0.2617,1.0,0.3986,0.2651,0.2015
0.3156,0.5866,0.3107,0.3333,0.2954,0.2527,0.1878
0.1461,0.4888,0.1804,0.25,0.1487,0.1503,0.1385
0.3008,0.5931,0.2678,0.3333,0.2599,0.2458,0.2225
0.1312,0.465,0.2036,0.2,0.1243,0.1493,0.1305
0.3156,0.6098,0.2581,0.3333,0.298,0.2629,0.2268
0.5531,0.7191,0.353,1.0,0.3854,0.2646,0.2043
0.3836,0.6354,0.3403,0.5,0.3314,0.271,0.2041
0.5087,0.697,0.3128,1.0,0.3857,0.2904,0.2243
0.3392,0.6356,0.2745,1.0,0.2187,0.1763,0.1751
0.3452,0.6595,0.3522,0.5,0.3303,0.3407,0.2903
0.214,0.5926,0.3292,0.5,0.2629,0.223,0.16
0.214,0.5396,0.2382,0.5,0.1915,0.1685,0.1415
0.1696,0.5249,0.2389,0.3333,0.2148,0.1901,0.1474
0.5148,0.6631,0.4311,0.5,0.3747,0.258,0.1656
0.6164,0.7466,0.4215,1.0,0.4525,0.3421,0.2455
0.214,0.614,0.2651,0.5,0.3021,0.272,0.223
0.1461,0.5161,0.2002,0.25,0.1503,0.1703,0.1653
0.1312,0.524,0.2021,0.2,0.1344,0.1764,0.1779
0.3008,0.6276,0.2932,0.3333,0.2967,0.3111,0.273
