NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.44,0.1693,0.1429,0.0706,0.1171,0.1244
0.1696,0.533,0.2721,0.3333,0.2103,0.1993,0.1506
0.1312,0.5465,0.2481,0.2,0.1568,0.2103,0.2076
0.0,0.534,0.1567,0.0833,0.0284,0.0664,0.1026
0.214,0.5551,0.1787,0.5,0.2298,0.181,0.1456
0.3601,0.6795,0.4833,0.5,0.3871,0.3012,0.1924
0.0,0.432,0.1596,0.0769,0.0346,0.0962,0.1213
0.3392,0.6763,0.3499,1.0,0.2733,0.208,0.1567
0.1461,0.5194,0.2137,0.25,0.1604,0.1818,0.1707
0.0,0.3993,0.1264,0.0625,0.0109,0.0523,0.0901
0.3392,0.6141,0.2665,1.0,0.2088,0.1416,0.1239
0.1312,0.5382,0.1827,0.2,0.1295,0.1642,0.1685
0.214,0.5808,0.293,0.5,0.2569,0.221,0.1644
0.4704,0.7084,0.4042,1.0,0.3055,0.2161,0.149
0.4704,0.6856,0.3213,1.0,0.3534,0.2626,0.2063
0.0,0.4598,0.1793,0.1111,0.0533,0.117,0.1411
0.0,0.5588,0.1799,0.1667,0.0682,0.0898,0.1301
0.0,0.4864,0.1407,0.05,0.0036,0.0277,0.0763
0.0,0.4743,0.1876,0.125,0.0889,0.1434,0.149
0.3392,0.6469,0.3067,1.0,0.2342,0.1846,0.1546
0.1696,0.5309,0.2654,0.3333,0.2088,0.1914,0.1469
0.0,0.409,0.1297,0.0833,0.0287,0.0702,0.0963
0.3392,0.6822,0.3388,1.0,0.2965,0.2511,0.2046
0.1696,0.5463,0.2327,0.3333,0.2142,0.207,0.1777
0.3452,0.5887,0.2982,0.5,0.2852,0.2196,0.159
0.0,0.4074,0.1376,0.0588,0.0123,0.06,0.0988
0.3008,0.5529,0.2961,0.3333,0.2454,0.2144,0.1541
0.0,0.4335,0.1657,0.1,0.0631,0.1156,0.1213
0.1696,0.5246,0.1988,0.3333,0.1842,0.1651,0.1538
0.0,0.4459,0.1465,0.1111,0.0517,0.0924,0.1157
0.3156,0.5746,0.2554,0.3333,0.2976,0.2317,0.1799
0.3392,0.6351,0.293,1.0,0.2202,0.1664,0.1446
0.0,0.4338,0.1632,0.1429,0.0646,0.1083,0.1194
0.214,0.57,0.2882,0.5,0.2403,0.1957,0.1445
0.0,0.4752,0.2251,0.1667,0.1331,0.1645,0.1394
0.0,0.4061,0.1431,0.125,0.0533,0.0928,0.1012
0.0,0.492,0.2337,0.1667,0.1359,0.1803,0.1582
0.0,0.4789,0.1636,0.125,0.081,0.125,0.1364
0.1696,0.5278,0.193,0.3333,0.1545,0.1566,0.1597
0.3392,0.6641,0.3349,1.0,0.2441,0.2041,0.1714
0.4852,0.7003,0.3926,1.0,0.3051,0.1957,0.1354
0.0,0.4613,0.1669,0.1667,0.0806,0.1195,0.1328
0.0,0.4361,0.1983,0.0909,0.0649,0.1298,0.1272
0.1461,0.5093,0.1482,0.25,0.1123,0.1151,0.119
0.3836,0.6403,0.3707,0.5,0.3566,0.2521,0.1721
0.1312,0.4994,0.2178,0.2,0.1471,0.1793,0.1601
0.0,0.4489,0.197,0.1,0.0597,0.1306,0.1386
0.0,0.449,0.1329,0.0833,0.0182,0.0483,0.0871
0.7227,0.8728,0.6634,1.0,0.527,0.34,0.2127
0.0,0.4012,0.1467,0.0833,0.036,0.0884,0.1024
0.0,0.4597,0.1761,0.0769,0.0329,0.101,0.1387
0.0,0.4609,0.1968,0.1429,0.0913,0.1431,0.1404
0.3836,0.6137,0.3483,0.5,0.2966,0.21,0.1478
0.3452,0.5599,0.257,0.5,0.2455,0.1833,0.1408
0.0,0.4908,0.2333,0.1667,0.136,0.1804,0.1573
0.0,0.3919,0.1329,0.1,0.0345,0.0775,0.0938
0.0,0.4005,0.1167,0.0667,0.0125,0.0456,0.08
0.0,0.4277,0.154,0.125,0.0604,0.1053,0.1152
0.0,0.4289,0.1532,0.1429,0.0654,0.1052,0.1142
0.3392,0.6604,0.3423,1.0,0.2378,0.1702,0.1291
0.2773,0.5756,0.3407,0.25,0.2937,0.2588,0.1825
0.0,0.516,0.2791,0.125,0.1314,0.2093,0.1897
0.0,0.3936,0.1269,0.0833,0.0213,0.0628,0.0911
0.0,0.4932,0.1948,0.1429,0.0811,0.1428,0.1623
0.0,0.4289,0.1568,0.0833,0.0309,0.0894,0.1185
0.3156,0.5489,0.2511,0.3333,0.2493,0.2035,0.1583
0.3392,0.6165,0.2559,1.0,0.2108,0.1526,0.1428
0.1461,0.4891,0.2122,0.25,0.1399,0.1623,0.1457
0.1312,0.4733,0.2046,0.2,0.1132,0.1498,0.1426
0.3392,0.6593,0.3476,1.0,0.2226,0.1683,0.133
0.0,0.416,0.1439,0.125,0.0486,0.0886,0.1061
0.5087,0.7845,0.5109,1.0,0.4505,0.3337,0.2247
0.1696,0.5056,0.2336,0.3333,0.171,0.1694,0.1372
0.0,0.4671,0.1549,0.1111,0.0576,0.1,0.1243
0.0,0.4476,0.1844,0.1429,0.0717,0.1252,0.1322
0.1312,0.5573,0.3089,0.2,0.2453,0.2499,0.194
0.2773,0.4964,0.1995,0.25,0.1856,0.158,0.1338
0.0,0.4318,0.165,0.125,0.0559,0.107,0.1207
0.0,0.5141,0.1971,0.1429,0.0819,0.1454,0.1736
0.0,0.4864,0.2066,0.1667,0.1287,0.1615,0.1522
0.1696,0.5438,0.2621,0.3333,0.1996,0.2079,0.1778
0.0,0.4784,0.1879,0.1111,0.0471,0.1131,0.1513
