NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.3452,0.5951,0.3268,0.5,0.2681,0.2191,0.1571
0.4704,0.6614,0.2808,1.0,0.3155,0.2377,0.1907
0.0,0.4972,0.1931,0.1111,0.0514,0.123,0.1628
0.1461,0.5064,0.1854,0.25,0.1584,0.1606,0.1492
0.4704,0.6997,0.3493,1.0,0.3413,0.2852,0.2324
0.0,0.4992,0.1531,0.1429,0.0567,0.0824,0.1131
0.6844,0.7426,0.3722,1.0,0.4853,0.3214,0.2277
0.3601,0.6226,0.1748,0.5,0.2881,0.2296,0.1859
0.4469,0.6052,0.3251,0.3333,0.3321,0.2726,0.2019
0.5087,0.7115,0.2815,1.0,0.451,0.3664,0.2949
0.0,0.4522,0.1941,0.1667,0.1013,0.1414,0.1285
0.3392,0.6488,0.3058,1.0,0.2439,0.1896,0.154
0.0,0.4809,0.1614,0.125,0.0478,0.0899,0.128
0.3601,0.6166,0.1834,0.5,0.2973,0.2223,0.1728
0.5531,0.7173,0.3137,1.0,0.4157,0.31,0.2535
0.3452,0.5682,0.2708,0.5,0.2473,0.1914,0.1491
0.1696,0.588,0.2859,0.3333,0.2804,0.2709,0.2159
0.0,0.5571,0.1813,0.1667,0.1009,0.1272,0.152
0.0,0.4609,0.1598,0.1111,0.0747,0.1209,0.13
0.3156,0.6327,0.3044,0.3333,0.3504,0.323,0.2619
0.1696,0.4821,0.18,0.3333,0.1365,0.1267,0.1251
0.1696,0.5228,0.2628,0.3333,0.1852,0.1886,0.1491
0.0,0.4301,0.1511,0.1667,0.0745,0.1035,0.1111
0.0,0.4892,0.1509,0.0909,0.0268,0.0729,0.1144
0.3156,0.5787,0.1989,0.3333,0.2383,0.199,0.1783
0.3392,0.623,0.2045,1.0,0.2327,0.1686,0.1504
0.3601,0.5888,0.2994,0.5,0.2705,0.2071,0.1582
0.1312,0.4766,0.199,0.2,0.1383,0.159,0.1385
0.2773,0.5879,0.2399,0.25,0.2502,0.2437,0.2175
0.0,0.434,0.1577,0.1429,0.0719,0.1123,0.1177
0.3392,0.6235,0.2639,1.0,0.2192,0.1621,0.149
0.1312,0.5426,0.2957,0.2,0.1872,0.2342,0.1978
0.6992,0.7709,0.4538,1.0,0.4645,0.2842,0.1902
0.214,0.5546,0.204,0.5,0.2016,0.1771,0.1612
0.0,0.5142,0.1465,0.1,0.0503,0.1042,0.1221
0.0,0.4354,0.1566,0.1111,0.0485,0.1,0.1207
0.0,0.4405,0.1881,0.125,0.0809,0.132,0.1256
0.0,0.4558,0.1452,0.0667,0.0155,0.0641,0.1099
0.0,0.4976,0.1633,0.0833,0.0388,0.0983,0.1352
0.5087,0.6786,0.3174,1.0,0.334,0.2179,0.1671
0.3836,0.5983,0.2147,0.5,0.2905,0.2,0.1713
0.1461,0.5759,0.3706,0.25,0.2539,0.2741,0.2027
0.214,0.5213,0.1864,0.5,0.1755,0.1383,0.1284
0.0,0.4144,0.1481,0.0909,0.0344,0.0877,0.1093
0.6399,0.7232,0.3592,1.0,0.4457,0.3127,0.2271
0.0,0.444,0.1802,0.1667,0.0978,0.1325,0.1217
0.0,0.4667,0.1357,0.0588,0.009,0.0448,0.0905
0.0,0.5081,0.2393,0.1667,0.1559,0.1963,0.1703
0.3836,0.645,0.1998,0.5,0.2913,0.208,0.1906
0.1461,0.4531,0.1565,0.25,0.1079,0.1074,0.1122
0.214,0.5662,0.2229,0.5,0.2234,0.1926,0.1722
0.3392,0.6101,0.1963,1.0,0.2264,0.1698,0.1487
0.6399,0.6902,0.3174,1.0,0.4109,0.2593,0.1786
0.1312,0.4724,0.1986,0.2,0.1175,0.1518,0.1406
0.0,0.5318,0.1793,0.1429,0.0777,0.1228,0.1523
0.1461,0.5711,0.353,0.25,0.2507,0.266,0.198
0.0,0.4436,0.1533,0.0769,0.0252,0.0827,0.1203
0.1312,0.4958,0.2252,0.2,0.1572,0.179,0.1522
0.0,0.6003,0.17,0.1667,0.1794,0.2092,0.1827
0.214,0.5582,0.2346,0.5,0.2017,0.1819,0.1687
0.3392,0.6523,0.2064,1.0,0.2907,0.2652,0.2261
0.1461,0.5047,0.2058,0.25,0.1496,0.1712,0.1585
0.0,0.5206,0.2114,0.125,0.0783,0.1528,0.1833
0.3392,0.6403,0.3033,1.0,0.236,0.1654,0.1305
0.0,0.4791,0.1589,0.1111,0.0463,0.0919,0.126
0.4852,0.6822,0.3523,1.0,0.3074,0.1998,0.1425
0.1696,0.5591,0.2989,0.3333,0.2287,0.2278,0.1785
