NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.0,0.5312,0.288,0.1667,0.1325,0.2166,0.2056
0.8688,0.9193,0.7403,1.0,0.7612,0.5924,0.4103
0.3392,0.7555,0.4939,1.0,0.3713,0.3035,0.2087
0.5296,0.7576,0.5261,0.5,0.5324,0.469,0.3583
0.3452,0.6565,0.4243,0.5,0.3609,0.2998,0.2059
0.1696,0.6056,0.3895,0.3333,0.2984,0.2877,0.206
0.6844,0.8646,0.6324,1.0,0.6354,0.5517,0.4174
0.5531,0.8551,0.646,1.0,0.457,0.3116,0.1931
0.3601,0.6429,0.4103,0.5,0.3269,0.2656,0.179
0.4704,0.7288,0.4198,1.0,0.3568,0.3065,0.2439
0.1312,0.5018,0.2672,0.2,0.1595,0.1946,0.1552
0.214,0.6119,0.3559,0.5,0.2752,0.2582,0.1921
0.6844,0.8798,0.6926,1.0,0.5887,0.4511,0.2953
0.6992,0.8322,0.5546,1.0,0.5736,0.4048,0.2822
0.3008,0.6505,0.4403,0.3333,0.3558,0.3518,0.2607
0.3392,0.6873,0.3826,1.0,0.259,0.2373,0.1944
0.6992,0.9091,0.7603,1.0,0.5417,0.3502,0.2061
0.786,0.8469,0.6311,1.0,0.5855,0.4159,0.2715
0.3156,0.6282,0.3953,0.3333,0.3314,0.3074,0.2252
0.4913,0.7012,0.5303,0.5,0.4236,0.3158,0.1968
1.0,0.977,0.9029,1.0,0.9658,0.8804,0.6974
0.4852,0.7627,0.4905,1.0,0.3919,0.3243,0.2309
0.6399,0.8125,0.5449,1.0,0.5405,0.4401,0.3206
0.5087,0.8213,0.6,1.0,0.4443,0.3108,0.1931
0.3392,0.7029,0.3742,1.0,0.2961,0.2863,0.2617
0.0,0.5566,0.3037,0.1429,0.1422,0.2356,0.2345
0.0,0.5633,0.3003,0.125,0.1186,0.2227,0.2447
0.3452,0.6738,0.4677,0.5,0.3816,0.3247,0.2186
0.0,0.5778,0.2949,0.1429,0.1368,0.2284,0.252
0.0,0.4814,0.2543,0.1,0.0937,0.1746,0.1633
0.0,0.5218,0.2805,0.1429,0.1458,0.2152,0.1911
0.214,0.6149,0.3662,0.5,0.2787,0.2638,0.1949
0.5087,0.7937,0.5379,1.0,0.4253,0.3189,0.2122
0.3452,0.6917,0.4499,0.5,0.3991,0.3789,0.293
0.8539,0.8636,0.5765,1.0,0.7415,0.5648,0.4134
0.6844,0.8081,0.4939,1.0,0.531,0.4346,0.363
0.6548,0.788,0.4696,1.0,0.5127,0.425,0.346
0.5087,0.8098,0.5698,1.0,0.4542,0.3365,0.2189
0.5531,0.8141,0.5317,1.0,0.5035,0.397,0.2893
0.3452,0.6445,0.4025,0.5,0.3356,0.2889,0.2029
0.0,0.6629,0.3081,0.1429,0.155,0.2528,0.2835
0.6399,0.845,0.6533,1.0,0.4787,0.3332,0.2023
0.4913,0.7186,0.4652,0.5,0.4684,0.4176,0.3212
0.7227,0.8046,0.4602,1.0,0.5681,0.4308,0.3566
0.0,0.5215,0.2807,0.1667,0.1417,0.213,0.1911
0.1696,0.5505,0.3147,0.3333,0.2193,0.2224,0.1653
0.0,0.5493,0.3143,0.1667,0.1656,0.2456,0.2186
0.4704,0.774,0.4184,1.0,0.4158,0.4178,0.4095
0.3836,0.7327,0.4423,0.5,0.3985,0.4074,0.3939
0.5296,0.7286,0.5483,0.5,0.4618,0.3511,0.2258
0.2773,0.7085,0.4155,0.25,0.3782,0.4407,0.3993
0.6992,0.857,0.6208,1.0,0.5555,0.4042,0.2706
0.214,0.6113,0.3732,0.5,0.2779,0.2481,0.1741
0.8688,0.8766,0.6131,1.0,0.7173,0.5838,0.4553
0.6844,0.8432,0.6029,1.0,0.5053,0.3654,0.2427
0.1312,0.617,0.3428,0.2,0.2035,0.2865,0.2934
0.8688,0.9838,0.9484,1.0,0.7084,0.4561,0.2609
0.3836,0.7747,0.49,0.5,0.5183,0.5213,0.467
0.7227,0.8879,0.698,1.0,0.5408,0.3613,0.225
1.0,0.9607,0.8626,1.0,0.8119,0.5809,0.3687
0.3601,0.6635,0.429,0.5,0.366,0.3008,0.2067
0.4852,0.7487,0.4124,1.0,0.414,0.3689,0.3248
0.3452,0.6323,0.3688,0.5,0.3092,0.2831,0.2135
0.3836,0.6862,0.4595,0.5,0.3959,0.3109,0.2094
0.214,0.6219,0.3205,0.5,0.2406,0.2608,0.2506
0.8688,0.8508,0.52,1.0,0.7735,0.5921,0.4524
0.8688,0.8803,0.5722,1.0,0.8393,0.7292,0.5982
0.3156,0.6047,0.3754,0.3333,0.2938,0.2738,0.1991
