NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,0.9975,0.9889,1.0,0.9605,0.7879,0.5332
0.6844,0.8998,0.7442,1.0,0.5289,0.3495,0.2069
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
0.786,0.9196,0.8412,1.0,0.7326,0.5613,0.3538
0.6992,0.9042,0.75,1.0,0.5312,0.3495,0.2068
0.8688,0.9617,0.8819,1.0,0.6659,0.4348,0.2536
1.0,0.983,0.9415,1.0,0.7935,0.5492,0.3294
1.0,0.9783,0.9198,1.0,0.8477,0.6116,0.3832
1.0,0.9886,0.9583,1.0,0.8075,0.5531,0.3301
1.0,0.9727,0.9095,1.0,0.7327,0.4913,0.2909
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.986,0.9526,1.0,0.8002,0.5535,0.3311
0.6992,0.8978,0.7257,1.0,0.6008,0.4294,0.2694
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.786,0.9011,0.7857,1.0,0.6466,0.4651,0.2838
0.8304,0.914,0.759,1.0,0.7205,0.5675,0.3817
0.7227,0.9505,0.8583,1.0,0.5955,0.3779,0.2162
1.0,0.9678,0.8807,1.0,0.8633,0.6511,0.4273
1.0,0.9865,0.9485,1.0,0.8625,0.6273,0.3909
0.8539,0.9544,0.8603,1.0,0.8166,0.6464,0.4308
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
0.6548,0.8957,0.7585,1.0,0.7119,0.6331,0.4569
0.4852,0.7959,0.5568,1.0,0.4432,0.335,0.2188
0.786,0.8841,0.7354,1.0,0.6155,0.4434,0.2748
1.0,0.9833,0.9444,1.0,0.7059,0.4526,0.2594
0.8304,0.9496,0.8734,1.0,0.6623,0.4407,0.2565
1.0,0.9596,0.8613,1.0,0.7963,0.5831,0.3733
1.0,0.9873,0.9455,1.0,0.9716,0.8343,0.599
1.0,0.9721,0.8894,1.0,0.9219,0.76,0.5409
1.0,0.9708,0.8852,1.0,0.9332,0.7471,0.514
0.8539,0.9368,0.8144,1.0,0.6256,0.4127,0.2453
0.786,0.8897,0.7369,1.0,0.6853,0.5367,0.3569
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
1.0,0.9679,0.8739,1.0,0.9316,0.9004,0.7948
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9968,0.9866,1.0,0.9235,0.7109,0.4567
1.0,0.9745,0.8947,1.0,0.9508,0.8201,0.6116
0.5531,0.7916,0.5131,1.0,0.4072,0.3038,0.218
0.8688,0.9758,0.925,1.0,0.6323,0.3917,0.2204
1.0,0.986,0.9526,1.0,0.8002,0.5535,0.3311
1.0,0.9561,0.8126,1.0,0.9637,0.8894,0.7548
1.0,0.9774,0.9228,1.0,0.9279,0.8521,0.6594
1.0,0.9797,0.9333,1.0,0.6992,0.4483,0.2577
0.8688,0.9369,0.7774,1.0,0.8608,0.7767,0.6188
1.0,0.9804,0.9308,1.0,0.7908,0.5418,0.3255
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
1.0,0.9747,0.8958,1.0,0.9489,0.811,0.5959
1.0,1.0,1.0,1.0,0.7903,0.5217,0.3017
1.0,0.968,0.8781,1.0,0.8941,0.7182,0.4976
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9717,0.879,1.0,0.9776,0.8929,0.7053
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
1.0,0.9714,0.9022,1.0,0.8204,0.6076,0.3846
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
0.3008,0.6764,0.398,0.3333,0.3386,0.3659,0.3394
1.0,0.9888,0.9617,1.0,0.7667,0.5105,0.2979
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8539,0.9163,0.7449,1.0,0.7255,0.5731,0.3977
1.0,0.9801,0.9107,1.0,0.9889,0.9148,0.7348
1.0,0.9593,0.8193,1.0,0.9798,0.9252,0.8019
0.8304,0.9262,0.802,1.0,0.6209,0.413,0.2455
0.5531,0.8691,0.6712,1.0,0.5811,0.4674,0.3176
1.0,0.9951,0.9809,1.0,0.8805,0.6431,0.398
0.7227,0.9108,0.7477,1.0,0.6163,0.4313,0.269
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9019,0.6342,1.0,0.875,0.7653,0.6464
0.6608,0.7573,0.5944,0.5,0.5276,0.4006,0.2587
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9849,0.9362,1.0,0.9531,0.7944,0.558
0.7227,0.9428,0.8393,1.0,0.5824,0.372,0.2143
1.0,0.9484,0.8111,1.0,0.8787,0.6788,0.4653
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.8322,0.5695,0.3366
0.786,0.9004,0.7657,1.0,0.7288,0.5795,0.3862
1.0,0.9766,0.9214,1.0,0.7411,0.4961,0.2926
0.6548,0.8265,0.5711,1.0,0.559,0.4655,0.3484
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
0.0,0.5115,0.2775,0.125,0.1192,0.2037,0.1884
0.8539,0.9024,0.7093,1.0,0.6848,0.5061,0.3364
1.0,0.9856,0.9456,1.0,0.8595,0.6264,0.3907
1.0,0.9439,0.7956,1.0,0.8647,0.7067,0.5192
1.0,0.9814,0.9222,1.0,0.9522,0.8018,0.5719
1.0,0.9173,0.6909,1.0,0.8943,0.7797,0.6176
0.5148,0.8537,0.7069,0.5,0.662,0.7112,0.6298
1.0,0.9654,0.8831,1.0,0.7572,0.5229,0.3186
1.0,0.9966,0.9842,1.0,0.997,0.9362,0.7412
1.0,0.9694,0.8929,1.0,0.7961,0.5653,0.3508
0.6164,0.8255,0.6083,1.0,0.5413,0.4459,0.3076
1.0,0.9693,0.8781,1.0,0.936,0.7891,0.5707
0.6992,0.8759,0.6738,1.0,0.5572,0.4037,0.2596
1.0,0.9756,0.9118,1.0,0.8352,0.6106,0.3844
0.8688,0.9638,0.8809,1.0,0.7842,0.5633,0.3505
1.0,0.9948,0.9798,1.0,0.8537,0.6044,0.3665
0.7227,0.9274,0.7976,1.0,0.5576,0.3555,0.2078
0.8304,0.9067,0.7361,1.0,0.7082,0.5538,0.3748
1.0,0.9715,0.9048,1.0,0.7314,0.4887,0.2896
1.0,0.9963,0.9861,1.0,0.8238,0.5647,0.3348
0.8539,0.9454,0.8288,1.0,0.8073,0.6275,0.4186
1.0,0.9413,0.8131,1.0,0.7111,0.4876,0.303
0.6164,0.7847,0.5248,1.0,0.4382,0.345,0.2374
0.6608,0.7731,0.6194,0.5,0.5668,0.4427,0.2898
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8304,0.9026,0.703,1.0,0.7698,0.6498,0.4847
0.6608,0.7828,0.6492,0.5,0.5763,0.4592,0.2996
0.8304,0.9301,0.804,1.0,0.7688,0.6173,0.4179
1.0,0.947,0.78,1.0,0.9671,0.8514,0.681
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
0.8539,0.9491,0.8403,1.0,0.8399,0.6992,0.4896
0.6844,0.8784,0.6888,1.0,0.5349,0.3757,0.2335
0.8688,0.9366,0.8005,1.0,0.6994,0.4856,0.3034
0.6844,0.8644,0.5839,1.0,0.6576,0.6333,0.5761
0.8539,0.9582,0.8774,1.0,0.6643,0.4376,0.255
1.0,0.9587,0.8631,1.0,0.7424,0.5141,0.3152
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8539,0.8602,0.5832,1.0,0.6669,0.5288,0.4063
1.0,0.9931,0.9762,1.0,0.7247,0.4627,0.263
1.0,0.9781,0.9086,1.0,0.9508,0.8048,0.5845
1.0,0.9572,0.8129,1.0,0.981,0.9082,0.7736
1.0,0.9526,0.8327,1.0,0.8384,0.6495,0.4394
0.8688,0.9444,0.8275,1.0,0.682,0.4586,0.2774
1.0,0.9759,0.9065,1.0,0.9001,0.6927,0.4583
