NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.3601,0.658,0.4062,0.5,0.3557,0.308,0.223
0.2773,0.5829,0.3814,0.25,0.2877,0.2617,0.1795
0.214,0.6435,0.3471,0.5,0.2948,0.3025,0.2683
0.5087,0.7746,0.4564,1.0,0.4638,0.4112,0.3445
0.3452,0.6572,0.3906,0.5,0.3465,0.3248,0.2538
0.3836,0.7097,0.4168,0.5,0.3665,0.3664,0.3528
0.5531,0.8673,0.667,1.0,0.5186,0.3658,0.2293
0.214,0.6121,0.3401,0.5,0.2339,0.2625,0.2327
0.0,0.5176,0.2865,0.1667,0.1607,0.2153,0.1786
0.0,0.5692,0.2855,0.1667,0.1662,0.2332,0.2368
0.1461,0.5498,0.3246,0.25,0.2346,0.2334,0.1692
0.0,0.5944,0.3084,0.1429,0.1458,0.2399,0.2679
0.3392,0.7654,0.5118,1.0,0.3994,0.3409,0.2391
0.3392,0.711,0.2961,1.0,0.2722,0.2398,0.2444
0.3156,0.6,0.3401,0.3333,0.2961,0.2644,0.2023
0.1696,0.6448,0.3915,0.3333,0.3227,0.348,0.2875
0.0,0.5927,0.2755,0.1667,0.1277,0.1976,0.24
0.1312,0.5513,0.2784,0.2,0.1259,0.2053,0.2236
0.214,0.6118,0.3583,0.5,0.2756,0.2592,0.1924
0.3452,0.7016,0.4016,0.5,0.3567,0.3871,0.3589
0.3008,0.5965,0.3597,0.3333,0.2878,0.2707,0.1971
0.4852,0.7732,0.493,1.0,0.439,0.3681,0.2724
0.3601,0.6521,0.408,0.5,0.3464,0.2888,0.202
0.214,0.7179,0.3437,0.5,0.3354,0.3389,0.3307
0.6844,0.8111,0.5264,1.0,0.4842,0.3662,0.2658
0.6548,0.7546,0.3633,1.0,0.4778,0.3663,0.3237
0.1312,0.5609,0.3193,0.2,0.1935,0.2565,0.2215
0.1312,0.6033,0.3327,0.2,0.2061,0.2744,0.2735
0.0,0.4767,0.2435,0.1111,0.0888,0.1676,0.1596
0.214,0.6454,0.348,0.5,0.2782,0.2965,0.2767
0.0,0.5217,0.3027,0.1429,0.1635,0.2234,0.1833
0.5531,0.8344,0.5924,1.0,0.4625,0.326,0.2127
0.1696,0.6042,0.3043,0.3333,0.1854,0.2382,0.2584
0.4913,0.6963,0.52,0.5,0.4131,0.3151,0.1975
0.214,0.5823,0.3228,0.5,0.2348,0.2162,0.1607
0.214,0.5812,0.2832,0.5,0.2007,0.2093,0.1999
0.4852,0.7571,0.4882,1.0,0.3518,0.2628,0.1758
0.3008,0.5971,0.3623,0.3333,0.2871,0.2718,0.198
0.3392,0.741,0.4574,1.0,0.3607,0.3223,0.2444
0.1461,0.5948,0.3405,0.25,0.2264,0.2879,0.2548
0.4852,0.7534,0.4674,1.0,0.385,0.3294,0.2453
0.4469,0.6556,0.444,0.3333,0.3899,0.3347,0.2338
