NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
0.6608,0.7629,0.6544,0.5,0.5059,0.3526,0.2094
0.6608,0.8584,0.6981,0.5,0.7209,0.7123,0.6118
0.3008,0.6614,0.4658,0.3333,0.3768,0.3686,0.268
0.7227,0.9379,0.8254,1.0,0.574,0.3672,0.2126
0.786,0.893,0.7683,1.0,0.5543,0.3673,0.2136
0.6164,0.8228,0.612,1.0,0.5081,0.3943,0.2581
0.6399,0.8692,0.7116,1.0,0.587,0.438,0.2747
1.0,0.9434,0.7849,1.0,0.9013,0.7485,0.5679
0.3601,0.6672,0.4639,0.5,0.3647,0.2925,0.19
0.4469,0.7063,0.5353,0.3333,0.458,0.4264,0.3047
0.6548,0.7985,0.5286,1.0,0.4788,0.3919,0.2955
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.5531,0.8561,0.6419,1.0,0.5199,0.3914,0.2565
0.8539,0.9105,0.7203,1.0,0.7565,0.6634,0.5224
0.8539,0.9315,0.7903,1.0,0.7169,0.5214,0.3336
0.5296,0.7767,0.6746,0.5,0.5503,0.4039,0.2459
0.7227,0.9253,0.7853,1.0,0.6428,0.4492,0.2764
0.8688,0.9896,0.9667,1.0,0.6559,0.4029,0.2242
1.0,0.936,0.7829,1.0,0.7909,0.5901,0.3986
0.6399,0.8469,0.6408,1.0,0.5837,0.5186,0.3816
0.4469,0.7085,0.5232,0.3333,0.4589,0.4358,0.3207
0.7227,0.8941,0.6918,1.0,0.6631,0.5177,0.3606
0.8688,0.8989,0.6749,1.0,0.7514,0.6011,0.4632
0.786,0.8592,0.6438,1.0,0.6366,0.5349,0.3936
1.0,0.941,0.7659,1.0,0.9102,0.8419,0.7437
0.8539,0.9369,0.8087,1.0,0.6993,0.4965,0.3095
1.0,0.9455,0.7912,1.0,0.905,0.8205,0.6776
0.5087,0.8406,0.6476,1.0,0.4728,0.3319,0.2021
0.4913,0.7062,0.5078,0.5,0.4359,0.368,0.2501
0.6992,0.8909,0.7021,1.0,0.6687,0.5685,0.4125
1.0,0.9734,0.8818,1.0,0.9754,0.9209,0.798
0.8304,0.9238,0.7656,1.0,0.8167,0.7165,0.5441
0.8688,0.9671,0.8968,1.0,0.6764,0.4401,0.2554
0.6399,0.8397,0.6252,1.0,0.5637,0.4749,0.3346
1.0,0.9918,0.9635,1.0,0.9858,0.9161,0.7305
0.786,0.898,0.7664,1.0,0.6905,0.5245,0.337
0.8304,0.9254,0.7842,1.0,0.7786,0.6607,0.476
0.8539,0.951,0.8524,1.0,0.6946,0.4749,0.2854
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.786,0.8966,0.775,1.0,0.6047,0.4173,0.2489
0.8304,0.9069,0.7253,1.0,0.7441,0.6421,0.4864
0.6608,0.8335,0.6565,0.5,0.7051,0.6497,0.5146
0.8304,0.9419,0.8235,1.0,0.8485,0.7945,0.6389
0.7227,0.9229,0.7827,1.0,0.5996,0.4034,0.2427
0.214,0.6409,0.4192,0.5,0.3199,0.296,0.2091
0.6608,0.8082,0.6122,0.5,0.6589,0.5746,0.4436
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.3836,0.6898,0.4461,0.5,0.3806,0.3512,0.2707
0.6399,0.8776,0.7393,1.0,0.6034,0.4497,0.2794
1.0,0.9866,0.9519,1.0,0.804,0.5499,0.3287
0.5148,0.7556,0.5463,0.5,0.5109,0.4691,0.3578
0.8539,0.8398,0.5349,1.0,0.6336,0.4934,0.4212
0.8688,0.9804,0.9379,1.0,0.7503,0.5039,0.2959
0.4469,0.6559,0.4978,0.3333,0.3878,0.3104,0.1968
0.4913,0.7629,0.5938,0.5,0.5196,0.5061,0.3802
1.0,0.9673,0.872,1.0,0.9111,0.7338,0.5133
0.6399,0.8507,0.6508,1.0,0.584,0.4679,0.3164
0.786,0.8686,0.6527,1.0,0.6832,0.6158,0.4833
0.4469,0.6948,0.569,0.3333,0.4571,0.3704,0.2357
0.6992,0.923,0.801,1.0,0.6999,0.5361,0.3439
0.5531,0.882,0.707,1.0,0.5414,0.3849,0.2378
0.6548,0.8236,0.5746,1.0,0.5357,0.4631,0.3531
0.5087,0.8309,0.6302,1.0,0.4559,0.325,0.2
0.6608,0.8323,0.6901,0.5,0.7062,0.6298,0.4678
0.3836,0.7348,0.5617,0.5,0.4801,0.3932,0.2598
1.0,0.9635,0.8517,1.0,0.9291,0.9015,0.8313
0.4913,0.6917,0.4774,0.5,0.4077,0.3484,0.2422
0.8539,0.9392,0.8095,1.0,0.7781,0.5897,0.3891
0.6608,0.8378,0.6768,0.5,0.7099,0.6578,0.5161
0.6844,0.8524,0.6132,1.0,0.575,0.4718,0.3426
0.8539,0.9311,0.8,1.0,0.6139,0.4067,0.2433
0.3601,0.7816,0.5864,0.5,0.5056,0.5514,0.4802
0.2773,0.6168,0.4341,0.25,0.3305,0.3116,0.2156
1.0,0.9646,0.8796,1.0,0.7825,0.561,0.3499
0.5296,0.7563,0.6188,0.5,0.5116,0.3836,0.2387
0.6164,0.8157,0.5073,1.0,0.4827,0.4598,0.472
0.8688,0.9348,0.7986,1.0,0.7156,0.5234,0.3355
1.0,0.929,0.7357,1.0,0.8738,0.7817,0.6607
0.6608,0.7959,0.6855,0.5,0.6053,0.4767,0.3063
1.0,0.9595,0.8515,1.0,0.8599,0.6596,0.4428
0.6608,0.7983,0.7345,0.5,0.5903,0.4217,0.2517
0.4913,0.7898,0.6447,0.5,0.596,0.5588,0.4111
0.6608,0.7749,0.6627,0.5,0.5462,0.3975,0.2429
0.7227,0.9355,0.8153,1.0,0.6223,0.4166,0.2477
0.6548,0.8334,0.5847,1.0,0.5713,0.5068,0.4029
0.6399,0.86,0.6926,1.0,0.5043,0.3476,0.2075
0.7227,0.9428,0.8393,1.0,0.5824,0.372,0.2143
0.7227,0.9169,0.7567,1.0,0.6809,0.5059,0.329
0.5296,0.7635,0.6595,0.5,0.5084,0.3561,0.2109
0.8539,0.9571,0.8722,1.0,0.6623,0.4344,0.2536
0.5531,0.8268,0.5853,1.0,0.4754,0.3832,0.2692
0.2773,0.6704,0.4776,0.25,0.3877,0.401,0.3071
0.6992,0.8782,0.6729,1.0,0.5878,0.4355,0.2866
1.0,0.9715,0.9048,1.0,0.7314,0.4887,0.2896
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.5296,0.7871,0.6649,0.5,0.5881,0.4681,0.303
0.4913,0.7487,0.6163,0.5,0.5214,0.4199,0.2699
0.4469,0.6579,0.501,0.3333,0.3916,0.3114,0.197
1.0,0.9948,0.9774,1.0,0.9893,0.9248,0.7378
0.6548,0.8651,0.6889,1.0,0.5735,0.4261,0.2698
0.6548,0.8382,0.6088,1.0,0.5707,0.4798,0.3469
0.3008,0.6266,0.4467,0.3333,0.3442,0.2922,0.191
0.8304,0.9369,0.829,1.0,0.7764,0.6313,0.4269
0.5087,0.8421,0.6393,1.0,0.5672,0.4839,0.3396
0.6608,0.8167,0.6865,0.5,0.6663,0.5689,0.3982
1.0,0.9766,0.9242,1.0,0.6938,0.4444,0.2562
1.0,0.9402,0.7953,1.0,0.8177,0.6456,0.4495
0.786,0.8878,0.7514,1.0,0.5878,0.4104,0.2468
0.6399,0.8285,0.6085,1.0,0.5043,0.3889,0.2562
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.786,0.9002,0.7861,1.0,0.6114,0.4216,0.2506
0.8304,0.9217,0.786,1.0,0.7171,0.5573,0.3663
0.786,0.9251,0.8261,1.0,0.8006,0.7456,0.5675
0.7227,0.8685,0.6146,1.0,0.6562,0.5405,0.4275
1.0,0.9223,0.7334,1.0,0.8155,0.6292,0.4547
0.4469,0.693,0.5653,0.3333,0.4534,0.3694,0.2355
0.8688,0.9081,0.7219,1.0,0.6795,0.5055,0.3409
0.6608,0.7859,0.6968,0.5,0.5667,0.4105,0.2479
1.0,0.958,0.82,1.0,0.963,0.8851,0.7539
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.5296,0.8067,0.6677,0.5,0.631,0.5573,0.3968
1.0,0.9615,0.8465,1.0,0.9302,0.7858,0.5871
0.7227,0.929,0.7949,1.0,0.65,0.4533,0.278
