NDCG@5,NDCG,AP,RR,RBP_80,RBP_90,RBP_95
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
1.0,0.9846,0.9444,1.0,0.8367,0.5862,0.3575
1.0,0.9788,0.9159,1.0,0.9208,0.7436,0.5097
0.786,0.906,0.801,1.0,0.6571,0.4704,0.2857
0.6164,0.8215,0.62,1.0,0.4531,0.3251,0.2
0.8304,0.9331,0.8215,1.0,0.6313,0.4224,0.2497
0.786,0.9013,0.7499,1.0,0.7484,0.6673,0.5028
1.0,0.9402,0.7964,1.0,0.8336,0.7292,0.5705
0.6608,0.8521,0.6994,0.5,0.7102,0.6995,0.5825
0.6844,0.9037,0.7544,1.0,0.5814,0.4027,0.2436
0.1312,0.5475,0.3221,0.2,0.2136,0.2449,0.1899
0.6399,0.8762,0.6965,1.0,0.6817,0.6291,0.4831
0.8539,0.9705,0.9151,1.0,0.6879,0.4488,0.2588
1.0,0.9818,0.9377,1.0,0.8217,0.5884,0.361
0.8304,0.9371,0.8333,1.0,0.6786,0.4741,0.2862
0.786,0.8858,0.742,1.0,0.6361,0.484,0.3083
0.3452,0.7386,0.5494,0.5,0.4636,0.4715,0.3657
1.0,0.9684,0.8751,1.0,0.9326,0.8207,0.6329
0.8304,0.928,0.8048,1.0,0.6628,0.4608,0.2804
0.7227,0.9124,0.7633,1.0,0.532,0.3411,0.2026
0.5148,0.7854,0.6183,0.5,0.5899,0.5286,0.3807
1.0,0.9413,0.7989,1.0,0.8271,0.6788,0.4915
0.8688,0.9612,0.8742,1.0,0.7739,0.5611,0.3508
1.0,0.9707,0.8847,1.0,0.9296,0.7891,0.5754
0.8688,0.957,0.8681,1.0,0.663,0.4235,0.2473
1.0,0.9684,0.8927,1.0,0.7902,0.5676,0.3529
1.0,0.9877,0.9583,1.0,0.7143,0.4573,0.2611
0.4469,0.7649,0.6501,0.3333,0.5592,0.5465,0.3985
0.8539,0.9747,0.9267,1.0,0.6355,0.3957,0.222
0.8539,0.9261,0.7676,1.0,0.7881,0.6641,0.4828
0.2773,0.6185,0.4166,0.25,0.3214,0.3217,0.2343
1.0,0.9554,0.8099,1.0,0.9623,0.889,0.7988
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
1.0,0.976,0.9159,1.0,0.8507,0.6448,0.415
0.8304,0.9148,0.7572,1.0,0.7494,0.691,0.5469
1.0,0.9823,0.9325,1.0,0.8786,0.6518,0.4145
1.0,0.9634,0.8889,1.0,0.6768,0.4262,0.2471
0.8688,0.9439,0.8136,1.0,0.8413,0.7429,0.5661
0.786,0.9045,0.8,1.0,0.6198,0.4264,0.2523
1.0,0.9722,0.9036,1.0,0.8023,0.5721,0.3538
0.6548,0.884,0.744,1.0,0.5819,0.4091,0.2466
1.0,0.9731,0.8904,1.0,0.9444,0.9185,0.8413
0.786,0.903,0.783,1.0,0.6977,0.5341,0.342
1.0,0.9568,0.8218,1.0,0.9483,0.8534,0.7203
0.8688,0.9727,0.9116,1.0,0.7718,0.5388,0.3258
1.0,1.0,1.0,1.0,0.945,0.7458,0.4867
0.7227,0.9298,0.7986,1.0,0.6127,0.4093,0.2447
1.0,0.9547,0.8377,1.0,0.8774,0.6535,0.4288
0.8688,0.974,0.9167,1.0,0.6895,0.446,0.2574
0.6608,0.7885,0.7028,0.5,0.5714,0.4116,0.2481
1.0,0.9812,0.9277,1.0,0.9209,0.7508,0.5148
0.8688,0.9709,0.9111,1.0,0.624,0.3869,0.2187
0.6608,0.7678,0.6683,0.5,0.5143,0.3573,0.2111
0.786,0.8834,0.7236,1.0,0.6541,0.5038,0.3296
0.6608,0.7589,0.6433,0.5,0.4992,0.3483,0.2077
0.8304,0.9442,0.8556,1.0,0.6518,0.4354,0.2547
0.8304,0.9359,0.8298,1.0,0.7068,0.5133,0.3178
0.8688,0.9555,0.8534,1.0,0.7862,0.5839,0.3745
0.8539,0.9543,0.8624,1.0,0.7386,0.5195,0.3181
0.6992,0.8953,0.718,1.0,0.6002,0.4234,0.2659
0.786,0.9068,0.81,1.0,0.5779,0.3786,0.2174
1.0,0.9918,0.9705,1.0,0.8134,0.5594,0.333
0.6548,0.8685,0.7023,1.0,0.5798,0.4328,0.2728
0.7227,0.9505,0.8583,1.0,0.5955,0.3779,0.2162
1.0,1.0,1.0,1.0,0.9976,0.9419,0.7497
0.8688,0.9619,0.8806,1.0,0.7116,0.4836,0.2887
0.786,0.9095,0.7991,1.0,0.7326,0.5985,0.4
0.5296,0.7497,0.6226,0.5,0.4848,0.3449,0.2072
0.8539,0.9273,0.7713,1.0,0.763,0.5925,0.4029
1.0,0.9721,0.9028,1.0,0.825,0.6072,0.3837
1.0,0.9735,0.8999,1.0,0.8777,0.6632,0.4323
0.8304,0.9442,0.8556,1.0,0.6518,0.4354,0.2547
0.8304,0.9123,0.753,1.0,0.7306,0.6207,0.448
0.6844,0.9067,0.7635,1.0,0.5867,0.4065,0.2452
0.8688,0.9379,0.8101,1.0,0.6648,0.452,0.276
0.4852,0.8201,0.6212,1.0,0.4808,0.3669,0.233
0.786,0.9099,0.8179,1.0,0.6303,0.4317,0.2542
1.0,0.9857,0.9476,1.0,0.8681,0.6247,0.3877
1.0,0.9866,0.9476,1.0,0.9517,0.8283,0.6035
0.8688,0.9588,0.8592,1.0,0.8714,0.7404,0.5349
1.0,0.9852,0.9383,1.0,0.9436,0.7768,0.5389
0.3836,0.7037,0.5035,0.5,0.419,0.335,0.2212
1.0,0.9884,0.9558,1.0,0.8644,0.6317,0.3934
0.8304,0.9398,0.8417,1.0,0.6434,0.4306,0.253
1.0,0.9611,0.8398,1.0,0.9491,0.8777,0.7665
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8688,0.9495,0.8318,1.0,0.8061,0.626,0.4203
1.0,0.9281,0.7477,1.0,0.8351,0.7021,0.5412
0.8688,0.9156,0.7523,1.0,0.6285,0.4205,0.2613
1.0,1.0,1.0,1.0,0.6723,0.4095,0.2262
0.8539,0.9461,0.8361,1.0,0.7188,0.5084,0.3143
1.0,0.9665,0.8577,1.0,0.9583,0.8958,0.7804
1.0,0.9721,0.8992,1.0,0.922,0.8357,0.6478
0.786,0.9099,0.8179,1.0,0.6303,0.4317,0.2542
0.7227,0.8943,0.698,1.0,0.6692,0.6463,0.573
1.0,0.9849,0.9464,1.0,0.8013,0.5471,0.3273
0.7227,0.9505,0.8583,1.0,0.5955,0.3779,0.2162
0.3156,0.7904,0.6574,0.3333,0.5466,0.6257,0.5188
0.3452,0.6845,0.4778,0.5,0.396,0.3532,0.2457
0.8304,0.9168,0.7541,1.0,0.7703,0.6418,0.4621
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
1.0,0.9689,0.8685,1.0,0.9614,0.8667,0.6973
0.1696,0.6273,0.4401,0.3333,0.3362,0.3146,0.2169
0.8304,0.9375,0.8363,1.0,0.7509,0.5834,0.3778
0.4913,0.7287,0.5802,0.5,0.4795,0.3721,0.235
0.8688,0.851,0.5531,1.0,0.678,0.5034,0.3784
1.0,0.9951,0.9821,1.0,0.7798,0.5164,0.2998
0.7227,0.9446,0.8413,1.0,0.6395,0.4262,0.2512
0.8688,0.9504,0.843,1.0,0.7969,0.6323,0.4261
1.0,0.9708,0.8922,1.0,0.9258,0.872,0.725
1.0,0.9582,0.8188,1.0,0.9614,0.9067,0.7918
1.0,1.0,1.0,1.0,0.7379,0.4686,0.2649
0.8688,0.9536,0.8504,1.0,0.7572,0.5498,0.3462
1.0,0.9813,0.9327,1.0,0.8453,0.6214,0.3897
0.4852,0.8144,0.6056,1.0,0.4875,0.3929,0.2596
0.6992,0.927,0.8083,1.0,0.5699,0.3698,0.214
0.4469,0.8509,0.659,0.3333,0.6304,0.7318,0.6844
1.0,0.9659,0.8881,1.0,0.7231,0.4802,0.2855
0.8539,0.9651,0.8972,1.0,0.6774,0.4435,0.257
